,type_io,write_time,write_chunk_size,rank_id,rank_num,file_size,ppn,iter_num,tot_iter,real_time,host_name
10388,POSIX,42.132308,2181570690,52,64,1099511627776,1,5,5,1499467246.0,w0148
10389,POSIX,42.654899,2181570690,53,64,1099511627776,1,5,5,1499467246.0,w0148
10390,POSIX,42.621198,2181570690,54,64,1099511627776,1,5,5,1499467246.0,w0148
10391,POSIX,41.350681,2181570690,55,64,1099511627776,1,5,5,1499467246.0,w0148
10392,POSIX,41.105505,2181570690,56,64,1099511627776,1,5,5,1499467246.0,w0148
10393,POSIX,43.051931,2181570690,57,64,1099511627776,1,5,5,1499467246.0,w0148
10394,POSIX,41.662864,2181570690,58,64,1099511627776,1,5,5,1499467246.0,w0148
10395,POSIX,53.945117,2181570690,59,64,1099511627776,1,5,5,1499467246.0,w0148
10396,POSIX,54.397703,2181570690,60,64,1099511627776,1,5,5,1499467246.0,w0148
10397,POSIX,53.702862,2181570690,61,64,1099511627776,1,5,5,1499467246.0,w0148
10398,POSIX,57.03669,2181570690,62,64,1099511627776,1,5,5,1499467246.0,w0148
10399,POSIX,0.115951,2,63,64,1099511627776,1,5,5,1499467220.0,w0148
10400,POSIX,40.759317,1739733588,0,80,1099511627776,1,1,5,1499467418.0,w0148
10401,POSIX,65.037906,1739733588,1,80,1099511627776,1,1,5,1499467418.0,w0148
10402,POSIX,63.163784,1739733588,2,80,1099511627776,1,1,5,1499467418.0,w0148
10403,POSIX,54.932765,1739733588,3,80,1099511627776,1,1,5,1499467418.0,w0148
10404,POSIX,67.363737,1739733588,4,80,1099511627776,1,1,5,1499467418.0,w0148
10405,POSIX,52.351939,1739733588,5,80,1099511627776,1,1,5,1499467418.0,w0148
10406,POSIX,48.179816,1739733588,6,80,1099511627776,1,1,5,1499467418.0,w0148
10407,POSIX,35.436652,1739733588,7,80,1099511627776,1,1,5,1499467418.0,w0148
10408,POSIX,50.340138,1739733588,8,80,1099511627776,1,1,5,1499467418.0,w0148
10409,POSIX,50.450378,1739733588,9,80,1099511627776,1,1,5,1499467418.0,w0148
10410,POSIX,34.519566,1739733588,10,80,1099511627776,1,1,5,1499467418.0,w0148
10411,POSIX,34.864482,1739733588,11,80,1099511627776,1,1,5,1499467418.0,w0148
10412,POSIX,49.162104,1739733588,12,80,1099511627776,1,1,5,1499467418.0,w0148
10413,POSIX,54.12378,1739733588,13,80,1099511627776,1,1,5,1499467418.0,w0148
10414,POSIX,35.643774,1739733588,14,80,1099511627776,1,1,5,1499467418.0,w0148
10415,POSIX,36.209303,1739733588,15,80,1099511627776,1,1,5,1499467418.0,w0148
10416,POSIX,59.733334,1739733588,16,80,1099511627776,1,1,5,1499467418.0,w0148
10417,POSIX,36.788109,1739733588,17,80,1099511627776,1,1,5,1499467418.0,w0148
10418,POSIX,49.266859,1739733588,18,80,1099511627776,1,1,5,1499467418.0,w0148
10419,POSIX,30.860575,1739733588,19,80,1099511627776,1,1,5,1499467418.0,w0148
10420,POSIX,50.672225,1739733588,20,80,1099511627776,1,1,5,1499467418.0,w0148
10421,POSIX,47.638079,1739733588,21,80,1099511627776,1,1,5,1499467418.0,w0148
10422,POSIX,41.504275,1739733588,22,80,1099511627776,1,1,5,1499467418.0,w0148
10423,POSIX,54.953933,1739733588,23,80,1099511627776,1,1,5,1499467418.0,w0148
10424,POSIX,38.778451,1739733588,24,80,1099511627776,1,1,5,1499467418.0,w0148
10425,POSIX,49.507711,1739733588,25,80,1099511627776,1,1,5,1499467418.0,w0148
10426,POSIX,51.703456,1739733588,26,80,1099511627776,1,1,5,1499467418.0,w0148
10427,POSIX,33.076068,1739733588,27,80,1099511627776,1,1,5,1499467418.0,w0148
10428,POSIX,33.486457,1739733588,28,80,1099511627776,1,1,5,1499467418.0,w0148
10429,POSIX,53.182131,1739733588,29,80,1099511627776,1,1,5,1499467418.0,w0148
10430,POSIX,49.863821,1739733588,30,80,1099511627776,1,1,5,1499467418.0,w0148
10431,POSIX,47.352011,1739733588,31,80,1099511627776,1,1,5,1499467418.0,w0148
10432,POSIX,49.975652,1739733588,32,80,1099511627776,1,1,5,1499467418.0,w0148
10433,POSIX,61.556684,1739733588,33,80,1099511627776,1,1,5,1499467418.0,w0148
10434,POSIX,51.146805,1739733588,34,80,1099511627776,1,1,5,1499467418.0,w0148
10435,POSIX,46.805249,1739733588,35,80,1099511627776,1,1,5,1499467418.0,w0148
10436,POSIX,39.847777,1739733588,36,80,1099511627776,1,1,5,1499467418.0,w0148
10437,POSIX,63.154738,1739733588,37,80,1099511627776,1,1,5,1499467418.0,w0148
10438,POSIX,37.350769,1739733588,38,80,1099511627776,1,1,5,1499467418.0,w0148
10439,POSIX,62.019574,1739733588,39,80,1099511627776,1,1,5,1499467418.0,w0148
10440,POSIX,35.956961,1739733588,40,80,1099511627776,1,1,5,1499467418.0,w0148
10441,POSIX,64.019781,1739733588,41,80,1099511627776,1,1,5,1499467418.0,w0148
10442,POSIX,41.252285,1739733588,42,80,1099511627776,1,1,5,1499467418.0,w0148
10443,POSIX,39.179248,1739733588,43,80,1099511627776,1,1,5,1499467418.0,w0148
10444,POSIX,46.06328,1739733588,44,80,1099511627776,1,1,5,1499467418.0,w0148
10445,POSIX,41.090139,1739733588,45,80,1099511627776,1,1,5,1499467418.0,w0148
10446,POSIX,39.376593,1739733588,46,80,1099511627776,1,1,5,1499467418.0,w0148
10447,POSIX,44.018057,1739733588,47,80,1099511627776,1,1,5,1499467418.0,w0148
10448,POSIX,45.798073,1739733588,48,80,1099511627776,1,1,5,1499467418.0,w0148
10449,POSIX,39.789819,1739733588,49,80,1099511627776,1,1,5,1499467418.0,w0148
10450,POSIX,41.782515,1739733588,50,80,1099511627776,1,1,5,1499467418.0,w0148
10451,POSIX,44.534656,1739733588,51,80,1099511627776,1,1,5,1499467418.0,w0148
10452,POSIX,45.613683,1739733588,52,80,1099511627776,1,1,5,1499467418.0,w0148
10453,POSIX,60.195015,1739733588,53,80,1099511627776,1,1,5,1499467418.0,w0148
10454,POSIX,47.161284,1739733588,54,80,1099511627776,1,1,5,1499467418.0,w0148
10455,POSIX,38.124099,1739733588,55,80,1099511627776,1,1,5,1499467418.0,w0148
10456,POSIX,43.491971,1739733588,56,80,1099511627776,1,1,5,1499467418.0,w0148
10457,POSIX,42.580103,1739733588,57,80,1099511627776,1,1,5,1499467418.0,w0148
10458,POSIX,53.659414,1739733588,58,80,1099511627776,1,1,5,1499467418.0,w0148
10459,POSIX,46.465534,1739733588,59,80,1099511627776,1,1,5,1499467418.0,w0148
10460,POSIX,48.011961,1739733588,60,80,1099511627776,1,1,5,1499467418.0,w0148
10461,POSIX,45.246575,1739733588,61,80,1099511627776,1,1,5,1499467418.0,w0148
10462,POSIX,54.974077,1739733588,62,80,1099511627776,1,1,5,1499467418.0,w0148
10463,POSIX,40.599741,1739733588,63,80,1099511627776,1,1,5,1499467418.0,w0148
10464,POSIX,44.850205,1739733588,64,80,1099511627776,1,1,5,1499467418.0,w0148
10465,POSIX,45.381472,1739733588,65,80,1099511627776,1,1,5,1499467418.0,w0148
10466,POSIX,44.507598,1739733588,66,80,1099511627776,1,1,5,1499467418.0,w0148
10467,POSIX,43.178683,1739733588,67,80,1099511627776,1,1,5,1499467418.0,w0148
10468,POSIX,38.558363,1739733588,68,80,1099511627776,1,1,5,1499467418.0,w0148
10469,POSIX,40.200008,1739733588,69,80,1099511627776,1,1,5,1499467418.0,w0148
10470,POSIX,62.52022,1739733588,70,80,1099511627776,1,1,5,1499467418.0,w0148
10471,POSIX,41.434411,1739733588,71,80,1099511627776,1,1,5,1499467418.0,w0148
10472,POSIX,38.946283,1739733588,72,80,1099511627776,1,1,5,1499467418.0,w0148
10473,POSIX,48.915189,1739733588,73,80,1099511627776,1,1,5,1499467418.0,w0148
10474,POSIX,63.20234,1739733588,74,80,1099511627776,1,1,5,1499467418.0,w0148
10475,POSIX,63.128058,1739733588,75,80,1099511627776,1,1,5,1499467418.0,w0148
10476,POSIX,40.984208,1739733588,76,80,1099511627776,1,1,5,1499467418.0,w0148
10477,POSIX,58.764654,1739733588,77,80,1099511627776,1,1,5,1499467418.0,w0148
10478,POSIX,47.558599,1739733588,78,80,1099511627776,1,1,5,1499467418.0,w0148
10479,POSIX,0.173282,20,79,80,1099511627776,1,1,5,1499467397.0,w0148
10480,POSIX,40.781983,1739733588,0,80,1099511627776,1,2,5,1499467597.0,w0148
10481,POSIX,66.418267,1739733588,1,80,1099511627776,1,2,5,1499467597.0,w0148
10482,POSIX,70.725353,1739733588,2,80,1099511627776,1,2,5,1499467597.0,w0148
10483,POSIX,62.043229,1739733588,3,80,1099511627776,1,2,5,1499467597.0,w0148
10484,POSIX,72.922587,1739733588,4,80,1099511627776,1,2,5,1499467597.0,w0148
10485,POSIX,39.331562,1739733588,5,80,1099511627776,1,2,5,1499467597.0,w0148
10486,POSIX,47.716485,1739733588,6,80,1099511627776,1,2,5,1499467597.0,w0148
10487,POSIX,42.746161,1739733588,7,80,1099511627776,1,2,5,1499467597.0,w0148
10488,POSIX,51.779833,1739733588,8,80,1099511627776,1,2,5,1499467597.0,w0148
10489,POSIX,49.618392,1739733588,9,80,1099511627776,1,2,5,1499467597.0,w0148
10490,POSIX,48.133618,1739733588,10,80,1099511627776,1,2,5,1499467597.0,w0148
10491,POSIX,34.64836,1739733588,11,80,1099511627776,1,2,5,1499467597.0,w0148
10492,POSIX,51.399584,1739733588,12,80,1099511627776,1,2,5,1499467597.0,w0148
10493,POSIX,52.203515,1739733588,13,80,1099511627776,1,2,5,1499467597.0,w0148
10494,POSIX,47.592894,1739733588,14,80,1099511627776,1,2,5,1499467597.0,w0148
10495,POSIX,36.06064,1739733588,15,80,1099511627776,1,2,5,1499467597.0,w0148
10496,POSIX,52.80495,1739733588,16,80,1099511627776,1,2,5,1499467597.0,w0148
10497,POSIX,37.302589,1739733588,17,80,1099511627776,1,2,5,1499467597.0,w0148
10498,POSIX,49.792134,1739733588,18,80,1099511627776,1,2,5,1499467597.0,w0148
10499,POSIX,37.791979,1739733588,19,80,1099511627776,1,2,5,1499467597.0,w0148
10500,POSIX,50.005511,1739733588,20,80,1099511627776,1,2,5,1499467597.0,w0148
10501,POSIX,45.487464,1739733588,21,80,1099511627776,1,2,5,1499467597.0,w0148
10502,POSIX,41.060977,1739733588,22,80,1099511627776,1,2,5,1499467597.0,w0148
10503,POSIX,54.130956,1739733588,23,80,1099511627776,1,2,5,1499467597.0,w0148
10504,POSIX,41.454197,1739733588,24,80,1099511627776,1,2,5,1499467597.0,w0148
10505,POSIX,45.846621,1739733588,25,80,1099511627776,1,2,5,1499467597.0,w0148
10506,POSIX,41.26307,1739733588,26,80,1099511627776,1,2,5,1499467597.0,w0148
10507,POSIX,33.201957,1739733588,27,80,1099511627776,1,2,5,1499467597.0,w0148
10508,POSIX,48.81268,1739733588,28,80,1099511627776,1,2,5,1499467597.0,w0148
10509,POSIX,59.718336,1739733588,29,80,1099511627776,1,2,5,1499467597.0,w0148
10510,POSIX,42.864112,1739733588,30,80,1099511627776,1,2,5,1499467597.0,w0148
10511,POSIX,47.436042,1739733588,31,80,1099511627776,1,2,5,1499467597.0,w0148
10512,POSIX,48.644572,1739733588,32,80,1099511627776,1,2,5,1499467597.0,w0148
10513,POSIX,60.810658,1739733588,33,80,1099511627776,1,2,5,1499467597.0,w0148
10514,POSIX,51.905633,1739733588,34,80,1099511627776,1,2,5,1499467597.0,w0148
10515,POSIX,34.139833,1739733588,35,80,1099511627776,1,2,5,1499467597.0,w0148
10516,POSIX,36.752986,1739733588,36,80,1099511627776,1,2,5,1499467597.0,w0148
10517,POSIX,62.759441,1739733588,37,80,1099511627776,1,2,5,1499467597.0,w0148
10518,POSIX,36.330089,1739733588,38,80,1099511627776,1,2,5,1499467597.0,w0148
10519,POSIX,70.041619,1739733588,39,80,1099511627776,1,2,5,1499467597.0,w0148
10520,POSIX,57.51868,1739733588,40,80,1099511627776,1,2,5,1499467597.0,w0148
10521,POSIX,70.482412,1739733588,41,80,1099511627776,1,2,5,1499467597.0,w0148
10522,POSIX,46.181993,1739733588,42,80,1099511627776,1,2,5,1499467597.0,w0148
10523,POSIX,38.983835,1739733588,43,80,1099511627776,1,2,5,1499467597.0,w0148
10524,POSIX,48.947833,1739733588,44,80,1099511627776,1,2,5,1499467597.0,w0148
10525,POSIX,43.541911,1739733588,45,80,1099511627776,1,2,5,1499467597.0,w0148
10526,POSIX,40.349649,1739733588,46,80,1099511627776,1,2,5,1499467597.0,w0148
10527,POSIX,39.864143,1739733588,47,80,1099511627776,1,2,5,1499467597.0,w0148
10528,POSIX,46.415795,1739733588,48,80,1099511627776,1,2,5,1499467597.0,w0148
10529,POSIX,42.110106,1739733588,49,80,1099511627776,1,2,5,1499467597.0,w0148
10530,POSIX,42.32923,1739733588,50,80,1099511627776,1,2,5,1499467597.0,w0148
10531,POSIX,40.097335,1739733588,51,80,1099511627776,1,2,5,1499467597.0,w0148
10532,POSIX,46.10697,1739733588,52,80,1099511627776,1,2,5,1499467597.0,w0148
10533,POSIX,45.19822,1739733588,53,80,1099511627776,1,2,5,1499467597.0,w0148
10534,POSIX,47.135963,1739733588,54,80,1099511627776,1,2,5,1499467597.0,w0148
10535,POSIX,38.517391,1739733588,55,80,1099511627776,1,2,5,1499467597.0,w0148
10536,POSIX,44.709521,1739733588,56,80,1099511627776,1,2,5,1499467597.0,w0148
10537,POSIX,41.956579,1739733588,57,80,1099511627776,1,2,5,1499467597.0,w0148
10538,POSIX,50.248558,1739733588,58,80,1099511627776,1,2,5,1499467597.0,w0148
10539,POSIX,46.623912,1739733588,59,80,1099511627776,1,2,5,1499467597.0,w0148
10540,POSIX,49.299525,1739733588,60,80,1099511627776,1,2,5,1499467597.0,w0148
10541,POSIX,47.332087,1739733588,61,80,1099511627776,1,2,5,1499467597.0,w0148
10542,POSIX,51.271945,1739733588,62,80,1099511627776,1,2,5,1499467597.0,w0148
10543,POSIX,47.00952,1739733588,63,80,1099511627776,1,2,5,1499467597.0,w0148
10544,POSIX,42.945684,1739733588,64,80,1099511627776,1,2,5,1499467597.0,w0148
10545,POSIX,36.945944,1739733588,65,80,1099511627776,1,2,5,1499467597.0,w0148
10546,POSIX,60.157713,1739733588,66,80,1099511627776,1,2,5,1499467597.0,w0148
10547,POSIX,48.343716,1739733588,67,80,1099511627776,1,2,5,1499467597.0,w0148
10548,POSIX,38.382264,1739733588,68,80,1099511627776,1,2,5,1499467597.0,w0148
10549,POSIX,43.120304,1739733588,69,80,1099511627776,1,2,5,1499467597.0,w0148
10550,POSIX,61.585382,1739733588,70,80,1099511627776,1,2,5,1499467597.0,w0148
10551,POSIX,41.622595,1739733588,71,80,1099511627776,1,2,5,1499467597.0,w0148
10552,POSIX,44.309079,1739733588,72,80,1099511627776,1,2,5,1499467597.0,w0148
10553,POSIX,46.707104,1739733588,73,80,1099511627776,1,2,5,1499467597.0,w0148
10554,POSIX,61.184749,1739733588,74,80,1099511627776,1,2,5,1499467597.0,w0148
10555,POSIX,65.828867,1739733588,75,80,1099511627776,1,2,5,1499467597.0,w0148
10556,POSIX,41.790407,1739733588,76,80,1099511627776,1,2,5,1499467597.0,w0148
10557,POSIX,30.028054,1739733588,77,80,1099511627776,1,2,5,1499467597.0,w0148
10558,POSIX,52.370667,1739733588,78,80,1099511627776,1,2,5,1499467597.0,w0148
10559,POSIX,0.147646,20,79,80,1099511627776,1,2,5,1499467576.0,w0148
10560,POSIX,40.960524,1739733588,0,80,1099511627776,1,3,5,1499467790.0,w0148
10561,POSIX,40.193752,1739733588,1,80,1099511627776,1,3,5,1499467790.0,w0148
10562,POSIX,63.284485,1739733588,2,80,1099511627776,1,3,5,1499467790.0,w0148
10563,POSIX,63.255471,1739733588,3,80,1099511627776,1,3,5,1499467790.0,w0148
10564,POSIX,71.093041,1739733588,4,80,1099511627776,1,3,5,1499467790.0,w0148
10565,POSIX,51.923482,1739733588,5,80,1099511627776,1,3,5,1499467790.0,w0148
10566,POSIX,33.478917,1739733588,6,80,1099511627776,1,3,5,1499467790.0,w0148
10567,POSIX,39.886681,1739733588,7,80,1099511627776,1,3,5,1499467790.0,w0148
10568,POSIX,51.059916,1739733588,8,80,1099511627776,1,3,5,1499467790.0,w0148
10569,POSIX,50.01123,1739733588,9,80,1099511627776,1,3,5,1499467790.0,w0148
10570,POSIX,37.808246,1739733588,10,80,1099511627776,1,3,5,1499467790.0,w0148
10571,POSIX,49.833193,1739733588,11,80,1099511627776,1,3,5,1499467790.0,w0148
10572,POSIX,52.63499,1739733588,12,80,1099511627776,1,3,5,1499467790.0,w0148
10573,POSIX,51.41889,1739733588,13,80,1099511627776,1,3,5,1499467790.0,w0148
10574,POSIX,40.084333,1739733588,14,80,1099511627776,1,3,5,1499467790.0,w0148
10575,POSIX,39.579697,1739733588,15,80,1099511627776,1,3,5,1499467790.0,w0148
10576,POSIX,53.625969,1739733588,16,80,1099511627776,1,3,5,1499467790.0,w0148
10577,POSIX,41.751323,1739733588,17,80,1099511627776,1,3,5,1499467790.0,w0148
10578,POSIX,39.206246,1739733588,18,80,1099511627776,1,3,5,1499467790.0,w0148
10579,POSIX,50.827502,1739733588,19,80,1099511627776,1,3,5,1499467790.0,w0148
10580,POSIX,51.669817,1739733588,20,80,1099511627776,1,3,5,1499467790.0,w0148
10581,POSIX,48.094937,1739733588,21,80,1099511627776,1,3,5,1499467790.0,w0148
10582,POSIX,42.437412,1739733588,22,80,1099511627776,1,3,5,1499467790.0,w0148
10583,POSIX,52.187409,1739733588,23,80,1099511627776,1,3,5,1499467790.0,w0148
10584,POSIX,41.533235,1739733588,24,80,1099511627776,1,3,5,1499467790.0,w0148
10585,POSIX,48.459584,1739733588,25,80,1099511627776,1,3,5,1499467790.0,w0148
10586,POSIX,49.422775,1739733588,26,80,1099511627776,1,3,5,1499467790.0,w0148
10587,POSIX,53.162152,1739733588,27,80,1099511627776,1,3,5,1499467790.0,w0148
10588,POSIX,48.596191,1739733588,28,80,1099511627776,1,3,5,1499467790.0,w0148
10589,POSIX,54.376817,1739733588,29,80,1099511627776,1,3,5,1499467790.0,w0148
10590,POSIX,52.962506,1739733588,30,80,1099511627776,1,3,5,1499467790.0,w0148
10591,POSIX,45.868244,1739733588,31,80,1099511627776,1,3,5,1499467790.0,w0148
10592,POSIX,46.86018,1739733588,32,80,1099511627776,1,3,5,1499467790.0,w0148
10593,POSIX,59.847819,1739733588,33,80,1099511627776,1,3,5,1499467790.0,w0148
10594,POSIX,40.752366,1739733588,34,80,1099511627776,1,3,5,1499467790.0,w0148
10595,POSIX,34.473167,1739733588,35,80,1099511627776,1,3,5,1499467790.0,w0148
10596,POSIX,38.274353,1739733588,36,80,1099511627776,1,3,5,1499467790.0,w0148
10597,POSIX,65.847485,1739733588,37,80,1099511627776,1,3,5,1499467790.0,w0148
10598,POSIX,67.001435,1739733588,38,80,1099511627776,1,3,5,1499467790.0,w0148
10599,POSIX,40.548803,1739733588,39,80,1099511627776,1,3,5,1499467790.0,w0148
10600,POSIX,59.464091,1739733588,40,80,1099511627776,1,3,5,1499467790.0,w0148
10601,POSIX,68.350145,1739733588,41,80,1099511627776,1,3,5,1499467790.0,w0148
10602,POSIX,45.009262,1739733588,42,80,1099511627776,1,3,5,1499467790.0,w0148
10603,POSIX,44.005663,1739733588,43,80,1099511627776,1,3,5,1499467790.0,w0148
10604,POSIX,47.563435,1739733588,44,80,1099511627776,1,3,5,1499467790.0,w0148
10605,POSIX,43.238239,1739733588,45,80,1099511627776,1,3,5,1499467790.0,w0148
10606,POSIX,42.268244,1739733588,46,80,1099511627776,1,3,5,1499467790.0,w0148
10607,POSIX,44.762357,1739733588,47,80,1099511627776,1,3,5,1499467790.0,w0148
10608,POSIX,43.558502,1739733588,48,80,1099511627776,1,3,5,1499467790.0,w0148
10609,POSIX,44.598278,1739733588,49,80,1099511627776,1,3,5,1499467790.0,w0148
10610,POSIX,46.163223,1739733588,50,80,1099511627776,1,3,5,1499467790.0,w0148
10611,POSIX,45.95338,1739733588,51,80,1099511627776,1,3,5,1499467790.0,w0148
10612,POSIX,47.256556,1739733588,52,80,1099511627776,1,3,5,1499467790.0,w0148
10613,POSIX,44.883746,1739733588,53,80,1099511627776,1,3,5,1499467790.0,w0148
10614,POSIX,50.315128,1739733588,54,80,1099511627776,1,3,5,1499467790.0,w0148
10615,POSIX,45.387058,1739733588,55,80,1099511627776,1,3,5,1499467790.0,w0148
10616,POSIX,46.692798,1739733588,56,80,1099511627776,1,3,5,1499467790.0,w0148
10617,POSIX,43.761211,1739733588,57,80,1099511627776,1,3,5,1499467790.0,w0148
10618,POSIX,52.524399,1739733588,58,80,1099511627776,1,3,5,1499467790.0,w0148
10619,POSIX,47.895461,1739733588,59,80,1099511627776,1,3,5,1499467790.0,w0148
10620,POSIX,47.795274,1739733588,60,80,1099511627776,1,3,5,1499467790.0,w0148
10621,POSIX,45.912519,1739733588,61,80,1099511627776,1,3,5,1499467790.0,w0148
10622,POSIX,51.358596,1739733588,62,80,1099511627776,1,3,5,1499467790.0,w0148
10623,POSIX,41.162998,1739733588,63,80,1099511627776,1,3,5,1499467790.0,w0148
10624,POSIX,49.116848,1739733588,64,80,1099511627776,1,3,5,1499467790.0,w0148
10625,POSIX,39.389704,1739733588,65,80,1099511627776,1,3,5,1499467790.0,w0148
10626,POSIX,47.447778,1739733588,66,80,1099511627776,1,3,5,1499467790.0,w0148
10627,POSIX,41.996611,1739733588,67,80,1099511627776,1,3,5,1499467790.0,w0148
10628,POSIX,38.955469,1739733588,68,80,1099511627776,1,3,5,1499467790.0,w0148
10629,POSIX,36.380938,1739733588,69,80,1099511627776,1,3,5,1499467790.0,w0148
10630,POSIX,60.723196,1739733588,70,80,1099511627776,1,3,5,1499467790.0,w0148
10631,POSIX,46.410698,1739733588,71,80,1099511627776,1,3,5,1499467790.0,w0148
10632,POSIX,44.1829,1739733588,72,80,1099511627776,1,3,5,1499467790.0,w0148
10633,POSIX,47.09081,1739733588,73,80,1099511627776,1,3,5,1499467790.0,w0148
10634,POSIX,62.5056,1739733588,74,80,1099511627776,1,3,5,1499467790.0,w0148
10635,POSIX,66.240378,1739733588,75,80,1099511627776,1,3,5,1499467790.0,w0148
10636,POSIX,63.889929,1739733588,76,80,1099511627776,1,3,5,1499467790.0,w0148
10637,POSIX,30.412169,1739733588,77,80,1099511627776,1,3,5,1499467790.0,w0148
10638,POSIX,49.567601,1739733588,78,80,1099511627776,1,3,5,1499467790.0,w0148
10639,POSIX,0.0159,20,79,80,1099511627776,1,3,5,1499467769.0,w0148
10640,POSIX,40.178651,1739733588,0,80,1099511627776,1,4,5,1499467975.0,w0148
10641,POSIX,65.830657,1739733588,1,80,1099511627776,1,4,5,1499467975.0,w0148
10642,POSIX,65.208962,1739733588,2,80,1099511627776,1,4,5,1499467975.0,w0148
10643,POSIX,35.250788,1739733588,3,80,1099511627776,1,4,5,1499467975.0,w0148
10644,POSIX,72.082317,1739733588,4,80,1099511627776,1,4,5,1499467975.0,w0148
10645,POSIX,40.711479,1739733588,5,80,1099511627776,1,4,5,1499467975.0,w0148
10646,POSIX,48.116697,1739733588,6,80,1099511627776,1,4,5,1499467975.0,w0148
10647,POSIX,42.723627,1739733588,7,80,1099511627776,1,4,5,1499467975.0,w0148
10648,POSIX,50.313909,1739733588,8,80,1099511627776,1,4,5,1499467975.0,w0148
10649,POSIX,52.118556,1739733588,9,80,1099511627776,1,4,5,1499467975.0,w0148
10650,POSIX,37.026628,1739733588,10,80,1099511627776,1,4,5,1499467975.0,w0148
10651,POSIX,35.372712,1739733588,11,80,1099511627776,1,4,5,1499467975.0,w0148
10652,POSIX,52.148517,1739733588,12,80,1099511627776,1,4,5,1499467975.0,w0148
10653,POSIX,39.719963,1739733588,13,80,1099511627776,1,4,5,1499467975.0,w0148
10654,POSIX,36.041907,1739733588,14,80,1099511627776,1,4,5,1499467975.0,w0148
10655,POSIX,35.914677,1739733588,15,80,1099511627776,1,4,5,1499467975.0,w0148
10656,POSIX,52.928626,1739733588,16,80,1099511627776,1,4,5,1499467975.0,w0148
10657,POSIX,36.433814,1739733588,17,80,1099511627776,1,4,5,1499467975.0,w0148
10658,POSIX,50.198084,1739733588,18,80,1099511627776,1,4,5,1499467975.0,w0148
